round,white,black,result,date,tournament
1,"Fabiano Caruana","Hikaru Nakamura",1.0,2026.03.29,"Candidates 2026"
1,"R. Praggnanandhaa","Anish Giri",1.0,2026.03.29,"Candidates 2026"
1,"Matthias Bluebaum","Wei Yi",0.5,2026.03.29,"Candidates 2026"
1,"Javokhir Sindarov","Andrey Esipenko",1.0,2026.03.29,"Candidates 2026"
2,"Wei Yi","R. Praggnanandhaa",0.5,2026.03.30,"Candidates 2026"
2,"Javokhir Sindarov","Matthias Bluebaum",0.5,2026.03.30,"Candidates 2026"
2,"Anish Giri","Fabiano Caruana",0.5,2026.03.30,"Candidates 2026"
2,"Andrey Esipenko","Hikaru Nakamura",0.5,2026.03.30,"Candidates 2026"
3,"R. Praggnanandhaa","Javokhir Sindarov",0.0,2026.03.31,"Candidates 2026"
3,"Fabiano Caruana","Wei Yi",1.0,2026.03.31,"Candidates 2026"
3,"Hikaru Nakamura","Anish Giri",0.5,2026.03.31,"Candidates 2026"
3,"Matthias Bluebaum","Andrey Esipenko",0.5,2026.03.31,"Candidates 2026"
4,"Javokhir Sindarov","Fabiano Caruana",1.0,2026.04.01,"Candidates 2026"
4,"Matthias Bluebaum","R. Praggnanandhaa",0.5,2026.04.01,"Candidates 2026"
4,"Andrey Esipenko","Anish Giri",0.0,2026.04.01,"Candidates 2026"
4,"Wei Yi","Hikaru Nakamura",0.5,2026.04.01,"Candidates 2026"
0,"Hikaru Nakamura","Fabiano Caruana",0.5,2024.04.20,"Candidates 2024"
0,"Fabiano Caruana","Hikaru Nakamura",0.5,2024.04.05,"Candidates 2024"
0,"Anish Giri","Wei Yi",0.5,2024.01.25,"Tata Steel 2024"
0,"R. Praggnanandhaa","Fabiano Caruana",0.5,2023.08.20,"FIDE World Cup 2023"
0,"Fabiano Caruana","R. Praggnanandhaa",0.5,2023.08.21,"FIDE World Cup 2023"
0,"Hikaru Nakamura","Anish Giri",1.0,2023.06.05,"Norway Chess 2023"
0,"Anish Giri","Hikaru Nakamura",0.5,2023.06.10,"Norway Chess 2023"
0,"Wei Yi","Andrey Esipenko",0.5,2023.11.02,"FIDE Grand Swiss 2023"
0,"Javokhir Sindarov","Anish Giri",0.5,2023.11.05,"FIDE Grand Swiss 2023"
0,"Matthias Bluebaum","R. Praggnanandhaa",0.5,2023.11.01,"FIDE Grand Swiss 2023"
0,"Magnus Carlsen","R. Praggnanandhaa",0.0,2024.05.30,"Norway Chess 2024"
0,"Fabiano Caruana","Hikaru Nakamura",0.0,2024.06.02,"Norway Chess 2024"
0,"Anish Giri","Fabiano Caruana",0.0,2024.06.05,"Norway Chess 2024"
0,"Alireza Firouzja","Hikaru Nakamura",0.0,2024.04.15,"Candidates 2024"
0,"Vidit Gujrathi","Fabiano Caruana",0.0,2024.04.18,"Candidates 2024"
0,"Gukesh D","Anish Giri",1.0,2024.01.20,"Tata Steel 2024"
0,"Wei Yi","Gukesh D",1.0,2024.01.28,"Tata Steel 2024"
0,"Andrey Esipenko","Vincent Keymer",0.5,2023.10.25,"FIDE Grand Swiss 2023"
0,"Vincent Keymer","Javokhir Sindarov",0.0,2023.10.27,"FIDE Grand Swiss 2023"
